ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
193,NG-GAM-012,Elgato Wave:3 - Premium USB Condenser Microphone for Streaming,Gaming,1329,1149,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Elgato+Wave%3A3+-+Premium+USB+Condenser+Microphone+for+Streaming&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
194,NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,200,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=SteelSeries+QcK+Heavy+XXL+-+Extra-Large+Gaming+Mouse+Pad,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
194,NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,200,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=SteelSeries+QcK+Heavy+XXL+-+Extra-Large+Gaming+Mouse+Pad,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
194,NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,200,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=SteelSeries+QcK+Heavy+XXL+-+Extra-Large+Gaming+Mouse+Pad,https://www.amazon.sa/-/en/Steelseries-67500-Qck-Gaming-Mauspad-Gummiunterseite/dp/B00WAA2704/ref=sr_1_1,158,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
194,NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,200,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=SteelSeries+QcK+Heavy+XXL+-+Extra-Large+Gaming+Mouse+Pad,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
194,NG-GAM-011,SteelSeries QcK Heavy XXL - Extra-Large Gaming Mouse Pad,Gaming,200,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=SteelSeries+QcK+Heavy+XXL+-+Extra-Large+Gaming+Mouse+Pad&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
195,NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,3449,2999,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=BenQ+Zowie+XL2546K+-+240Hz+Esports+Gaming+Monitor,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
195,NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,3449,2999,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=BenQ+Zowie+XL2546K+-+240Hz+Esports+Gaming+Monitor,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
195,NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,3449,2999,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=BenQ+Zowie+XL2546K+-+240Hz+Esports+Gaming+Monitor,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
195,NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,3449,2999,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=BenQ+Zowie+XL2546K+-+240Hz+Esports+Gaming+Monitor,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
195,NG-GAM-010,BenQ Zowie XL2546K - 240Hz Esports Gaming Monitor,Gaming,3449,2999,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=BenQ+Zowie+XL2546K+-+240Hz+Esports+Gaming+Monitor&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
196,NG-GAM-009,Corsair K70 RGB Pro - Legendary Mechanical Gaming Keyboard,Gaming,999,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Corsair+K70+RGB+Pro+-+Legendary+Mechanical+Gaming+Keyboard,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
196,NG-GAM-009,Corsair K70 RGB Pro - Legendary Mechanical Gaming Keyboard,Gaming,999,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Corsair+K70+RGB+Pro+-+Legendary+Mechanical+Gaming+Keyboard,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
196,NG-GAM-009,Corsair K70 RGB Pro - Legendary Mechanical Gaming Keyboard,Gaming,999,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Corsair+K70+RGB+Pro+-+Legendary+Mechanical+Gaming+Keyboard,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
196,NG-GAM-009,Corsair K70 RGB Pro - Legendary Mechanical Gaming Keyboard,Gaming,999,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Corsair+K70+RGB+Pro+-+Legendary+Mechanical+Gaming+Keyboard,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
196,NG-GAM-009,Corsair K70 RGB Pro - Legendary Mechanical Gaming Keyboard,Gaming,999,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Corsair+K70+RGB+Pro+-+Legendary+Mechanical+Gaming+Keyboard&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
197,NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming Mouse,Gaming,649,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Razer+Basilisk+V3+X+HyperSpeed+-+Versatile+Wireless+Gaming+Mouse,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
197,NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming Mouse,Gaming,649,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Razer+Basilisk+V3+X+HyperSpeed+-+Versatile+Wireless+Gaming+Mouse,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
197,NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming Mouse,Gaming,649,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Razer+Basilisk+V3+X+HyperSpeed+-+Versatile+Wireless+Gaming+Mouse,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
197,NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming Mouse,Gaming,649,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Razer+Basilisk+V3+X+HyperSpeed+-+Versatile+Wireless+Gaming+Mouse,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
197,NG-GAM-008,Razer Basilisk V3 X HyperSpeed - Versatile Wireless Gaming Mouse,Gaming,649,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Razer+Basilisk+V3+X+HyperSpeed+-+Versatile+Wireless+Gaming+Mouse&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
198,NG-GAM-007,8BitDo Arcade Stick - Authentic Arcade Experience at Home,Gaming,530,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=8BitDo+Arcade+Stick+-+Authentic+Arcade+Experience+at+Home,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
198,NG-GAM-007,8BitDo Arcade Stick - Authentic Arcade Experience at Home,Gaming,530,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=8BitDo+Arcade+Stick+-+Authentic+Arcade+Experience+at+Home,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
198,NG-GAM-007,8BitDo Arcade Stick - Authentic Arcade Experience at Home,Gaming,530,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=8BitDo+Arcade+Stick+-+Authentic+Arcade+Experience+at+Home,https://www.amazon.sa/-/en/Windows-Wireless-Bluetooth-Receiver-Connection/dp/B08GJC5WSS/ref=sr_1_1,419,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
198,NG-GAM-007,8BitDo Arcade Stick - Authentic Arcade Experience at Home,Gaming,530,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=8BitDo+Arcade+Stick+-+Authentic+Arcade+Experience+at+Home,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
198,NG-GAM-007,8BitDo Arcade Stick - Authentic Arcade Experience at Home,Gaming,530,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=8BitDo+Arcade+Stick+-+Authentic+Arcade+Experience+at+Home&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
199,NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming Headset,Gaming,1199,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=SteelSeries+Arctis+Nova+7+-+Multi-Platform+Wireless+Gaming+Headset,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
199,NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming Headset,Gaming,1199,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=SteelSeries+Arctis+Nova+7+-+Multi-Platform+Wireless+Gaming+Headset,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
199,NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming Headset,Gaming,1199,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=SteelSeries+Arctis+Nova+7+-+Multi-Platform+Wireless+Gaming+Headset,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
199,NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming Headset,Gaming,1199,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=SteelSeries+Arctis+Nova+7+-+Multi-Platform+Wireless+Gaming+Headset,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
199,NG-GAM-006,SteelSeries Arctis Nova 7 - Multi-Platform Wireless Gaming Headset,Gaming,1199,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=SteelSeries+Arctis+Nova+7+-+Multi-Platform+Wireless+Gaming+Headset&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
200,NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Recording,Gaming,1249,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Elgato+HD60+X+-+External+Capture+Card+for+Streaming+and+Recording,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
200,NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Recording,Gaming,1249,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Elgato+HD60+X+-+External+Capture+Card+for+Streaming+and+Recording,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
200,NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Recording,Gaming,1249,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Elgato+HD60+X+-+External+Capture+Card+for+Streaming+and+Recording,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
200,NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Recording,Gaming,1249,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Elgato+HD60+X+-+External+Capture+Card+for+Streaming+and+Recording,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
200,NG-GAM-005,Elgato HD60 X - External Capture Card for Streaming and Recording,Gaming,1249,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Elgato+HD60+X+-+External+Capture+Card+for+Streaming+and+Recording&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
201,NG-GAM-004,Razer BlackWidow V4 75% - Compact Mechanical Gaming Keyboard,Gaming,1199,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Razer+BlackWidow+V4+75%25+-+Compact+Mechanical+Gaming+Keyboard,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
201,NG-GAM-004,Razer BlackWidow V4 75% - Compact Mechanical Gaming Keyboard,Gaming,1199,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Razer+BlackWidow+V4+75%25+-+Compact+Mechanical+Gaming+Keyboard,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
201,NG-GAM-004,Razer BlackWidow V4 75% - Compact Mechanical Gaming Keyboard,Gaming,1199,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Razer+BlackWidow+V4+75%25+-+Compact+Mechanical+Gaming+Keyboard,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
201,NG-GAM-004,Razer BlackWidow V4 75% - Compact Mechanical Gaming Keyboard,Gaming,1199,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Razer+BlackWidow+V4+75%25+-+Compact+Mechanical+Gaming+Keyboard,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
201,NG-GAM-004,Razer BlackWidow V4 75% - Compact Mechanical Gaming Keyboard,Gaming,1199,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Razer+BlackWidow+V4+75%25+-+Compact+Mechanical+Gaming+Keyboard&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
202,NG-GAM-003,HyperX Cloud III Wireless - Premium Wireless Gaming Headset,Gaming,1149,999,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=HyperX+Cloud+III+Wireless+-+Premium+Wireless+Gaming+Headset,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
202,NG-GAM-003,HyperX Cloud III Wireless - Premium Wireless Gaming Headset,Gaming,1149,999,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=HyperX+Cloud+III+Wireless+-+Premium+Wireless+Gaming+Headset,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
202,NG-GAM-003,HyperX Cloud III Wireless - Premium Wireless Gaming Headset,Gaming,1149,999,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=HyperX+Cloud+III+Wireless+-+Premium+Wireless+Gaming+Headset,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
202,NG-GAM-003,HyperX Cloud III Wireless - Premium Wireless Gaming Headset,Gaming,1149,999,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=HyperX+Cloud+III+Wireless+-+Premium+Wireless+Gaming+Headset,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
202,NG-GAM-003,HyperX Cloud III Wireless - Premium Wireless Gaming Headset,Gaming,1149,999,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=HyperX+Cloud+III+Wireless+-+Premium+Wireless+Gaming+Headset&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
203,NG-GAM-002,Razer DeathAdder V3 HyperSpeed - Ultra-Light Wireless Gaming Mouse,Gaming,979,849,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Razer+DeathAdder+V3+HyperSpeed+-+Ultra-Light+Wireless+Gaming+Mouse,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
203,NG-GAM-002,Razer DeathAdder V3 HyperSpeed - Ultra-Light Wireless Gaming Mouse,Gaming,979,849,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Razer+DeathAdder+V3+HyperSpeed+-+Ultra-Light+Wireless+Gaming+Mouse,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
203,NG-GAM-002,Razer DeathAdder V3 HyperSpeed - Ultra-Light Wireless Gaming Mouse,Gaming,979,849,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Razer+DeathAdder+V3+HyperSpeed+-+Ultra-Light+Wireless+Gaming+Mouse,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
203,NG-GAM-002,Razer DeathAdder V3 HyperSpeed - Ultra-Light Wireless Gaming Mouse,Gaming,979,849,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Razer+DeathAdder+V3+HyperSpeed+-+Ultra-Light+Wireless+Gaming+Mouse,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
203,NG-GAM-002,Razer DeathAdder V3 HyperSpeed - Ultra-Light Wireless Gaming Mouse,Gaming,979,849,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Razer+DeathAdder+V3+HyperSpeed+-+Ultra-Light+Wireless+Gaming+Mouse&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
204,NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gaming,Gaming,180,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=8BitDo+Ultimate+C+Bluetooth+Controller+-+Multi-Platform+Gaming,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
204,NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gaming,Gaming,180,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=8BitDo+Ultimate+C+Bluetooth+Controller+-+Multi-Platform+Gaming,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
204,NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gaming,Gaming,180,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=8BitDo+Ultimate+C+Bluetooth+Controller+-+Multi-Platform+Gaming,https://www.amazon.sa/-/en/Joysticks-Bluetooth-Controller-Remappable-Vibration/dp/B0DLG23TQZ/ref=sr_1_2,140,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
204,NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gaming,Gaming,180,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=8BitDo+Ultimate+C+Bluetooth+Controller+-+Multi-Platform+Gaming,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
204,NG-GAM-001,8BitDo Ultimate C Bluetooth Controller - Multi-Platform Gaming,Gaming,180,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=8BitDo+Ultimate+C+Bluetooth+Controller+-+Multi-Platform+Gaming&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,Networking,680,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+Cloud+Gateway+Ultra+-+All-in-One+UniFi+Gateway,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,Networking,680,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+Cloud+Gateway+Ultra+-+All-in-One+UniFi+Gateway,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,Networking,680,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Ubiquiti+UniFi+Cloud+Gateway+Ultra+-+All-in-One+UniFi+Gateway,https://www.amazon.sa/-/en/Ubiquiti-Cloud-Gateway-Ultra-UCG-Ultra/dp/B0CWLKD9RP/ref=sr_1_1,540,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,Networking,680,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+Cloud+Gateway+Ultra+-+All-in-One+UniFi+Gateway,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,Networking,680,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+Cloud+Gateway+Ultra+-+All-in-One+UniFi+Gateway&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1499,1299,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1499,1299,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1499,1299,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1499,1299,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1499,1299,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
